"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/6/2017","-","5/8/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","128.9","129.4","129.2","139.8"
"0","Cost of Revenue","58.1","58.3","57.7","62.2"
"0","Gross Profit","70.9","71.2","71.5","77.6"
"0","Selling,General and Administrative","25.3","24.0","27.3","28.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","21.4","21.7","21.6","23.5"
"0","Special Income/Charges","-0.3","-0.3","-0.5","-0.6"
"0","Operating Expenses","46.7","45.8","48.9","52.0"
"0","Operating Income","24.2","25.4","22.6","25.5"
"0","Net Interest Income","1.3","1.4","1.5","1.6"
"0","Other Income/Expense,Net","-0.4","-0.1","-1.6","0.0"
"0","Pre-Tax Income","25.1","26.7","22.5","27.1"
"0","Provision for Income Tax","1.4","14.6","0.6","2.9"
"0","Net Income","23.6","12.1","21.9","24.2"
"0","Dividend Per Share","0.20","0.20","0.30","0.30"
"0","Tax Rate","0.07","0.21","0.20","0.19"
"0","Basic EPS","0.57","0.29","0.52","0.57"
"1","Basic Weighted Average Shares","41.46","41.57","41.92","42.24"
"1","Basic EPS from Continuing Operations","0.57","0.29","0.52","0.57"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.54","0.28","0.49","0.55"
"1","Diluted Weighted Average Shares","43.49","44.16","44.28","44.40"
"1","Diluted EPS from Continuing Operations","0.54","0.28","0.49","0.55"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
