"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","11/20/2017","-","8/16/2018","8/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","47.1","79.2","78.2","65.4"
"0","Cost of Revenue","28.8","41.8","40.5","30.7"
"0","Gross Profit","18.3","37.4","37.7","34.7"
"0","Selling,General and Administrative","19.1","14.8","13.8","19.2"
"1","General and Administrative Expense","13.3","7.7","7.0","9.7"
"1","Selling and Marketing Expense","5.8","7.2","6.8","9.5"
"0","Research and Development","16.0","20.0","16.5","19.2"
"0","Special Income/Charges","-11.5","-","-","-"
"0","Operating Expenses","35.1","32.1","30.2","38.4"
"0","Operating Income","-16.8","5.3","7.4","-3.7"
"0","Net Interest Income","0.3","0.4","0.5","0.3"
"0","Other Income/Expense,Net","-11.6","-3.5","-0.3","3.8"
"0","Pre-Tax Income","-28.1","2.2","7.6","0.3"
"0","Provision for Income Tax","-2.5","0.3","0.9","-0.4"
"0","Net Income","-25.6","4.1","8.0","0.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.05","0.04","0.00"
"0","Basic EPS","-0.38","0.06","0.12","0.01"
"1","Basic Weighted Average Shares","66.45","66.60","66.73","66.89"
"1","Basic EPS from Continuing Operations","-0.38","0.03","0.10","0.01"
"1","Basic EPS,Continuing and Discontinued","0.00","0.03","0.02","0.00"
"0","Diluted EPS","-0.38","0.06","0.12","0.01"
"1","Diluted Weighted Average Shares","66.45","66.60","68.06","67.74"
"1","Diluted EPS from Continuing Operations","-0.38","0.03","0.10","0.01"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.03","0.02","0.00"
