"0","Period End Date","6/30/2014","6/30/2015","6/30/2016","6/30/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","11/15/2016","11/15/2017","11/15/2017","11/15/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","175.3","202.0","53.4","56.3"
"0","Cost of Revenue","157.9","182.7","48.7","52.4"
"0","Gross Profit","17.4","19.3","4.7","3.9"
"0","Selling,General and Administrative","5.6","5.9","7.6","6.7"
"1","General and Administrative Expense","3.3","3.5","5.4","5.3"
"1","Selling and Marketing Expense","2.3","2.4","2.3","1.4"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-0.1","0.6","-0.6","2.2"
"0","Operating Expenses","5.8","7.1","15.1","31.9"
"0","Operating Income","11.6","12.3","-10.4","-27.9"
"0","Net Interest Income","-2.1","0.1","-3.4","-3.3"
"0","Other Income/Expense,Net","-0.1","-7.3","6.2","2.8"
"0","Pre-Tax Income","9.4","5.1","-7.6","-28.4"
"0","Provision for Income Tax","2.6","3.7","-0.8","0.0"
"0","Net Income","6.8","1.4","-6.8","-28.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.28","0.25","0.11","0.00"
"0","Basic EPS","1.53","1.44","-1.46","-2.87"
"1","Basic Weighted Average Shares","4.56","6.46","9.32","9.91"
"1","Basic EPS from Continuing Operations","1.53","1.44","-1.46","-2.87"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.53","1.44","-1.46","-2.92"
"1","Diluted Weighted Average Shares","4.56","6.46","9.32","9.91"
"1","Diluted EPS from Continuing Operations","1.53","1.44","-1.46","-2.92"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
