"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/1/2017","-","5/3/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","189.2","181.1","173.0","184.0"
"0","Cost of Revenue","160.6","156.4","150.9","157.6"
"0","Gross Profit","28.7","24.7","22.2","26.4"
"0","Selling,General and Administrative","17.1","17.3","17.9","19.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.6","1.3","1.4","1.8"
"0","Special Income/Charges","-0.2","0.0","0.0","-0.8"
"0","Operating Expenses","18.7","18.6","19.3","20.9"
"0","Operating Income","10.0","6.1","2.9","5.5"
"0","Net Interest Income","0.0","0.0","1.3","0.6"
"0","Other Income/Expense,Net","-0.2","0.0","0.0","-0.8"
"0","Pre-Tax Income","9.7","6.1","4.1","5.3"
"0","Provision for Income Tax","-3.7","3.7","0.0","1.5"
"0","Net Income","13.5","2.4","4.2","3.7"
"0","Dividend Per Share","0.00","0.05","0.00","0.05"
"0","Tax Rate","0.31","0.00","0.00","0.06"
"0","Basic EPS","0.38","0.07","0.12","0.11"
"1","Basic Weighted Average Shares","35.11","35.15","35.09","35.26"
"1","Basic EPS from Continuing Operations","0.38","0.07","0.12","0.11"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.38","0.07","0.12","0.11"
"1","Diluted Weighted Average Shares","35.11","35.15","35.09","35.26"
"1","Diluted EPS from Continuing Operations","0.38","0.07","0.12","0.11"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
