"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","3/13/2017","3/12/2018","3/12/2018","3/12/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,631.3","5,639.2","6,016.5","6,110.5"
"0","Cost of Revenue","5,225.9","5,248.1","5,588.9","5,692.7"
"0","Gross Profit","405.4","391.1","427.6","417.8"
"0","Selling,General and Administrative","210.3","207.5","211.1","203.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","19.7","23.2","24.9","26.2"
"0","Special Income/Charges","-37.1","-35.8","-25.5","-37.0"
"0","Operating Expenses","240.6","239.9","245.4","238.3"
"0","Operating Income","164.8","151.2","182.2","179.5"
"0","Net Interest Income","-3.1","-6.3","4.3","-10.1"
"0","Other Income/Expense,Net","-37.1","-35.8","-25.5","-37.0"
"0","Pre-Tax Income","124.6","109.1","161.0","132.4"
"0","Provision for Income Tax","16.4","42.2","24.7","27.4"
"0","Net Income","108.2","66.9","136.3","105.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.13","0.39","0.15","0.21"
"0","Basic EPS","0.61","0.43","0.96","0.73"
"1","Basic Weighted Average Shares","178.40","155.80","141.80","143.10"
"1","Basic EPS from Continuing Operations","0.61","0.43","0.96","0.73"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.60","0.42","0.95","0.72"
"1","Diluted Weighted Average Shares","180.40","157.90","143.90","145.20"
"1","Diluted EPS from Continuing Operations","0.60","0.42","0.95","0.72"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
