"0","Period End Date","6/30/2015","6/30/2016","6/30/2017","6/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/28/2017","8/28/2018","8/28/2018","8/28/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,830.8","1,848.1","2,075.4","2,463.4"
"0","Cost of Revenue","1,215.5","1,260.5","1,420.8","1,710.8"
"0","Gross Profit","615.3","587.6","654.6","752.6"
"0","Selling,General and Administrative","337.3","358.1","402.6","462.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-60.8","-11.7","-17.8","-18.9"
"0","Operating Expenses","337.3","358.1","402.6","462.6"
"0","Operating Income","278.0","229.5","252.0","290.0"
"0","Net Interest Income","-105.0","-88.5","-94.4","-123.2"
"0","Other Income/Expense,Net","-60.5","3.9","-22.0","-14.8"
"0","Pre-Tax Income","112.5","144.9","135.6","152.0"
"0","Provision for Income Tax","-97.7","33.7","25.8","68.4"
"0","Net Income","212.2","111.5","109.8","83.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.98","0.34","0.19","0.27"
"0","Basic EPS","1.77","0.89","0.88","0.64"
"1","Basic Weighted Average Shares","119.58","124.79","124.95","131.23"
"1","Basic EPS from Continuing Operations","1.77","0.89","0.88","0.64"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","1.75","0.89","0.87","0.63"
"1","Diluted Weighted Average Shares","121.35","125.87","126.74","133.20"
"1","Diluted EPS from Continuing Operations","1.75","0.89","0.87","0.63"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
