"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","3/1/2018","3/1/2018","3/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","631.3","896.4","1,103.2","2,432.0"
"0","Cost of Revenue","187.4","302.3","382.0","993.4"
"0","Gross Profit","443.9","594.1","721.2","1,438.6"
"0","Selling,General and Administrative","175.4","232.5","263.6","592.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-0.1","0.0","-15.3","2.8"
"0","Operating Expenses","270.6","388.0","418.6","957.5"
"0","Operating Income","173.2","206.1","302.6","481.0"
"0","Net Interest Income","-62.0","-80.5","-116.1","-241.2"
"0","Other Income/Expense,Net","-0.6","-0.5","-15.8","1.6"
"0","Pre-Tax Income","110.7","125.1","170.7","241.4"
"0","Provision for Income Tax","46.1","48.7","77.6","-233.9"
"0","Net Income","64.6","77.7","91.5","475.0"
"0","Dividend Per Share","0.60","0.76","0.96","1.20"
"0","Tax Rate","0.42","0.39","0.46","0.97"
"0","Basic EPS","2.10","2.50","2.98","10.38"
"1","Basic Weighted Average Shares","30.77","31.10","30.69","45.75"
"1","Basic EPS from Continuing Operations","2.10","2.50","2.98","10.38"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.02","2.42","2.89","10.07"
"1","Diluted Weighted Average Shares","32.00","32.09","31.66","47.15"
"1","Diluted EPS from Continuing Operations","2.02","2.42","2.89","10.07"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
