"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/7/2017","-","5/9/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","611.9","653.7","615.3","660.3"
"0","Cost of Revenue","257.7","264.4","279.0","274.4"
"0","Gross Profit","354.2","389.3","336.4","385.9"
"0","Selling,General and Administrative","137.3","136.1","139.0","136.0"
"1","General and Administrative Expense","-","-","139.0","136.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.2","-20.5","0.4","5.2"
"0","Operating Expenses","225.1","228.4","217.2","214.1"
"0","Operating Income","129.1","160.8","119.2","171.7"
"0","Net Interest Income","-53.6","-52.7","-54.6","-56.3"
"0","Other Income/Expense,Net","-1.4","-20.6","0.2","4.4"
"0","Pre-Tax Income","74.1","87.5","64.8","119.9"
"0","Provision for Income Tax","32.0","-292.3","17.5","33.3"
"0","Net Income","46.5","378.5","48.1","87.7"
"0","Dividend Per Share","0.30","0.30","0.38","0.38"
"0","Tax Rate","0.43","0.59","0.27","0.28"
"0","Basic EPS","1.01","8.27","1.04","1.92"
"1","Basic Weighted Average Shares","46.11","45.76","46.08","45.63"
"1","Basic EPS from Continuing Operations","1.01","8.27","1.04","1.92"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.98","8.02","1.01","1.86"
"1","Diluted Weighted Average Shares","47.45","47.51","47.69","47.15"
"1","Diluted EPS from Continuing Operations","0.98","8.02","1.01","1.86"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
