"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/13/2017","-","5/1/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.2","0.2","0.2","0.2"
"0","Cost of Revenue","1.3","1.2","1.4","1.1"
"0","Gross Profit","-1.1","-1.0","-1.2","-0.8"
"0","Selling,General and Administrative","2.8","3.4","3.4","4.0"
"1","General and Administrative Expense","-","-","3.4","4.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","5.2","6.5","7.0","10.9"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","8.0","10.0","10.4","14.9"
"0","Operating Income","-9.1","-11.0","-11.6","-15.7"
"0","Net Interest Income","0.7","-5.1","-0.5","-0.6"
"0","Other Income/Expense,Net","-0.1","1.3","-0.1","-0.4"
"0","Pre-Tax Income","-9.8","-11.5","-12.3","-16.7"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-9.8","-11.5","-12.3","-16.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.06","0.01","0.00","0.00"
"0","Basic EPS","-0.24","-0.20","-0.19","-0.26"
"1","Basic Weighted Average Shares","40.23","56.29","64.18","64.26"
"1","Basic EPS from Continuing Operations","-0.24","-0.20","-0.19","-0.26"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.24","-0.20","-0.19","-0.26"
"1","Diluted Weighted Average Shares","40.23","56.29","64.18","64.26"
"1","Diluted EPS from Continuing Operations","-0.24","-0.20","-0.19","-0.26"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
