"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K/A","6-K"
"0","Stmt Source Date","11/14/2017","-","5/22/2018","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,221.2","1,345.7","1,207.0","1,202.3"
"0","Cost of Revenue","775.6","863.2","721.4","730.1"
"0","Gross Profit","445.6","482.5","485.5","472.3"
"0","Selling,General and Administrative","196.9","208.5","215.2","196.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","79.0","70.9","71.3","64.0"
"0","Special Income/Charges","-725.2","-9.2","-2.0","-3.1"
"0","Operating Expenses","276.5","279.4","286.5","260.0"
"0","Operating Income","169.1","203.1","199.0","212.2"
"0","Net Interest Income","-110.8","-143.6","-107.3","-102.9"
"0","Other Income/Expense,Net","-852.5","-37.0","-95.7","138.1"
"0","Pre-Tax Income","-794.2","22.6","-4.0","247.4"
"0","Provision for Income Tax","-19.8","-83.3","60.5","52.2"
"0","Net Income","-803.6","79.7","-103.1","161.5"
"0","Dividend Per Share","0.20","0.20","0.20","0.20"
"0","Tax Rate","0.06","0.03","0.04","0.02"
"0","Basic EPS","-3.95","0.40","-0.51","0.79"
"1","Basic Weighted Average Shares","203.49","203.51","203.60","204.12"
"1","Basic EPS from Continuing Operations","-3.95","0.40","-0.51","0.79"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-3.95","0.40","-0.51","0.79"
"1","Diluted Weighted Average Shares","203.49","203.51","203.60","204.52"
"1","Diluted EPS from Continuing Operations","-3.95","0.40","-0.51","0.79"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
