"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/26/2017","-","5/1/2018","8/13/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","43.1","35.3","33.7","36.4"
"0","Cost of Revenue","29.2","31.8","22.2","24.7"
"0","Gross Profit","13.9","3.5","11.5","11.8"
"0","Selling,General and Administrative","11.6","13.3","10.8","10.1"
"1","General and Administrative Expense","11.6","13.3","10.8","10.1"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.1","1.1","0.8","0.9"
"0","Special Income/Charges","-1.2","-32.2","-0.2","-0.8"
"0","Operating Expenses","14.2","15.7","12.6","12.1"
"0","Operating Income","-0.3","-12.2","-1.1","-0.3"
"0","Net Interest Income","-0.9","-1.3","-0.9","-1.1"
"0","Other Income/Expense,Net","-1.2","-32.2","-0.2","-0.8"
"0","Pre-Tax Income","-2.5","-45.7","-2.2","-2.2"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-2.5","-45.7","-2.2","-2.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.12","-2.20","-0.10","-0.10"
"1","Basic Weighted Average Shares","20.94","21.09","21.82","22.23"
"1","Basic EPS from Continuing Operations","-0.12","-2.20","-0.10","-0.10"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.12","-2.20","-0.10","-0.10"
"1","Diluted Weighted Average Shares","20.94","21.09","21.82","22.23"
"1","Diluted EPS from Continuing Operations","-0.12","-2.20","-0.10","-0.10"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
