"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/26/2017","-","5/2/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","39.5","40.1","41.2","41.7"
"0","Cost of Revenue","16.5","16.3","17.2","16.6"
"0","Gross Profit","23.0","23.8","24.0","25.0"
"0","Selling,General and Administrative","20.5","17.6","18.6","22.3"
"1","General and Administrative Expense","6.0","4.6","5.4","7.0"
"1","Selling and Marketing Expense","14.6","12.9","13.2","15.3"
"0","Research and Development","7.8","7.6","7.8","7.7"
"0","Special Income/Charges","0.0","0.0","-","-"
"0","Operating Expenses","28.3","25.1","26.4","30.1"
"0","Operating Income","-5.3","-1.3","-2.4","-5.0"
"0","Net Interest Income","0.0","0.0","0.0","0.1"
"0","Other Income/Expense,Net","0.0","0.0","0.2","-0.5"
"0","Pre-Tax Income","-5.3","-1.3","-2.1","-5.5"
"0","Provision for Income Tax","0.1","0.1","0.1","0.2"
"0","Net Income","-5.4","-1.4","-2.3","-5.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.02","0.02","0.02","0.03"
"0","Basic EPS","-0.16","-0.04","-0.06","-0.16"
"1","Basic Weighted Average Shares","34.50","34.70","34.92","35.54"
"1","Basic EPS from Continuing Operations","-0.16","-0.04","-0.06","-0.16"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.16","-0.04","-0.06","-0.16"
"1","Diluted Weighted Average Shares","34.50","34.70","34.92","35.54"
"1","Diluted EPS from Continuing Operations","-0.16","-0.04","-0.06","-0.16"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
