"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K/A","10-K/A"
"0","Stmt Source Date","3/25/2016","3/14/2017","5/9/2018","5/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.2","0.1","6.4","10.8"
"0","Cost of Revenue","0.0","0.0","13.6","24.5"
"0","Gross Profit","0.2","0.1","-7.2","-13.7"
"0","Selling,General and Administrative","3.0","3.9","6.2","9.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","6.2","9.6"
"0","Research and Development","3.4","4.7","6.1","17.7"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","6.4","8.6","12.3","27.4"
"0","Operating Income","-6.2","-8.5","-19.5","-41.0"
"0","Net Interest Income","-0.4","-1.0","0.0","-0.2"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","-6.6","-9.4","-19.6","-41.2"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-6.6","-9.4","-19.6","-41.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.49","-0.55","-0.78","-1.06"
"1","Basic Weighted Average Shares","13.60","17.29","25.20","38.76"
"1","Basic EPS from Continuing Operations","-0.49","-0.55","-0.78","-1.06"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.49","-0.55","-0.78","-1.06"
"1","Diluted Weighted Average Shares","13.60","17.29","25.20","38.76"
"1","Diluted EPS from Continuing Operations","-0.49","-0.55","-0.78","-1.06"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
