"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/27/2017","2/27/2018","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","844.9","998.8","1,058.0","1,074.8"
"0","Cost of Revenue","324.6","377.6","399.8","413.4"
"0","Gross Profit","520.3","621.2","658.2","661.4"
"0","Selling,General and Administrative","38.9","42.8","46.6","103.7"
"1","General and Administrative Expense","38.9","42.8","46.6","103.7"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-4.6","-8.9","-21.3","-13.3"
"0","Operating Expenses","224.3","300.6","334.4","380.6"
"0","Operating Income","296.0","320.6","323.8","280.8"
"0","Net Interest Income","-134.8","-150.5","-167.1","-164.6"
"0","Other Income/Expense,Net","-4.5","-44.6","-19.2","-10.6"
"0","Pre-Tax Income","156.7","125.5","137.5","105.6"
"0","Provision for Income Tax","0.6","0.6","0.4","0.5"
"0","Net Income","158.6","124.0","141.3","147.6"
"0","Dividend Per Share","1.56","1.56","1.56","1.56"
"0","Tax Rate"
"0","Basic EPS","0.80","0.53","0.60","0.62"
"1","Basic Weighted Average Shares","198.87","232.93","237.35","237.42"
"1","Basic EPS from Continuing Operations","0.81","0.54","0.60","0.62"
"1","Basic EPS,Continuing and Discontinued","-0.01","-0.01","0.00","0.00"
"0","Diluted EPS","0.80","0.53","0.60","0.62"
"1","Diluted Weighted Average Shares","198.89","232.96","237.38","237.45"
"1","Diluted EPS from Continuing Operations","0.81","0.54","0.60","0.62"
"1","Diluted EPS,Continuing and Discontinued","-0.01","-0.01","0.00","0.00"
