"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/22/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,774.0","1,550.1","1,601.6","1,717.0"
"0","Cost of Revenue","1,524.2","1,320.7","1,369.8","1,463.6"
"0","Gross Profit","249.8","229.4","231.8","253.4"
"0","Selling,General and Administrative","155.0","144.5","140.9","155.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-10.3","1.5","0.1","0.3"
"0","Operating Expenses","155.0","144.5","140.9","155.2"
"0","Operating Income","94.8","84.9","91.0","98.2"
"0","Net Interest Income","-5.4","-1.0","-1.0","-1.3"
"0","Other Income/Expense,Net","-10.3","1.5","0.1","0.3"
"0","Pre-Tax Income","79.1","85.4","90.1","97.2"
"0","Provision for Income Tax","31.5","34.4","33.8","-16.9"
"0","Net Income","47.3","51.1","56.4","114.1"
"0","Dividend Per Share","0.84","0.84","0.84","0.84"
"0","Tax Rate"
"0","Basic EPS","1.27","1.36","1.48","2.94"
"1","Basic Weighted Average Shares","37.24","37.51","38.14","38.88"
"1","Basic EPS from Continuing Operations","1.27","1.36","1.48","2.94"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.27","1.36","1.47","2.91"
"1","Diluted Weighted Average Shares","37.31","37.62","38.34","39.16"
"1","Diluted EPS from Continuing Operations","1.27","1.36","1.47","2.91"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
