"0","Period End Date","12/27/2014","12/26/2015","12/31/2016","12/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/22/2017","2/21/2018","2/21/2018","2/21/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,870.7","2,820.3","3,018.7","3,087.0"
"0","Cost of Revenue","1,266.2","1,281.6","1,339.1","1,303.8"
"0","Gross Profit","1,604.4","1,538.7","1,679.6","1,783.2"
"0","Selling,General and Administrative","518.7","562.1","587.7","602.7"
"1","General and Administrative Expense","372.0","394.9","410.6","438.0"
"1","Selling and Marketing Expense","146.6","167.2","177.1","164.7"
"0","Research and Development","395.1","427.0","468.0","511.6"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","913.8","989.1","1,055.7","1,114.3"
"0","Operating Income","690.6","549.6","623.9","668.9"
"0","Net Interest Income","35.6","29.7","33.4","36.9"
"0","Other Income/Expense,Net","-2.5","-12.0","-27.6","-23.5"
"0","Pre-Tax Income","723.7","567.2","629.7","682.3"
"0","Provision for Income Tax","359.5","111.0","118.9","-12.7"
"0","Net Income","364.2","456.2","510.8","695.0"
"0","Dividend Per Share","1.89","2.01","2.04","2.04"
"0","Tax Rate","0.35","0.20","0.19","0.02"
"0","Basic EPS","1.89","2.39","2.71","3.70"
"1","Basic Weighted Average Shares","193.11","190.63","188.82","187.83"
"1","Basic EPS from Continuing Operations","1.89","2.39","2.71","3.70"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.88","2.39","2.70","3.68"
"1","Diluted Weighted Average Shares","194.17","191.11","189.34","188.73"
"1","Diluted EPS from Continuing Operations","1.88","2.39","2.70","3.68"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
