"0","Period End Date","9/29/2017","12/29/2017","3/30/2018","6/29/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","2/7/2018","5/8/2018","8/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,653.9","2,750.3","3,935.0","4,156.7"
"0","Cost of Revenue","2,179.6","2,263.1","3,161.7","3,380.3"
"0","Gross Profit","474.3","487.2","773.4","776.4"
"0","Selling,General and Administrative","367.3","439.5","627.1","563.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","367.3","439.5","627.1","563.7"
"0","Operating Income","107.0","47.6","146.3","212.7"
"0","Net Interest Income","2.3","-3.3","-17.4","-22.5"
"0","Other Income/Expense,Net","10.1","-2.5","-6.7","2.6"
"0","Pre-Tax Income","119.5","41.9","122.2","192.8"
"0","Provision for Income Tax","26.0","39.4","70.2","42.7"
"0","Net Income","94.1","2.2","48.6","150.2"
"0","Dividend Per Share","0.15","0.15","0.15","0.15"
"0","Tax Rate","0.27","0.94","0.58","0.37"
"0","Basic EPS","0.78","0.02","0.34","1.05"
"1","Basic Weighted Average Shares","119.40","124.12","141.79","142.02"
"1","Basic EPS from Continuing Operations","0.78","0.02","0.34","1.05"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.78","0.02","0.34","1.05"
"1","Diluted Weighted Average Shares","120.13","125.15","142.83","143.03"
"1","Diluted EPS from Continuing Operations","0.78","0.02","0.34","1.05"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
