"0","Period End Date","9/26/2014","10/2/2015","9/30/2016","9/29/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","11/22/2016","11/21/2017","11/21/2017","11/21/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","352.1","328.9","214.5","287.4"
"0","Operating Gains/Losses","-13.1","39.4","40.2","-12.9"
"1","Gain/Loss on Investment Securities","-","-","17.0","-10.9"
"0","Depreciation,Amortization and Depletion","145.4","149.3","130.0","122.5"
"0","Deferred Taxes","30.8","-31.2","-27.4","36.7"
"0","Other Non-Cash Items","9.7","28.3","0.7","17.3"
"1","Asset Impairment Charge","-12.1","-","-","-"
"1","Stock-Based Compensation","43.4","41.4","32.4","38.8"
"1","Excess Tax Benefit from Stock-Based Compensation","1.3","-1.2","-0.4","-2.9"
"0","Change in Receivables","107.9","173.0","397.3","75.4"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","118.5","-224.9","-87.4","70.0"
"1","Change in Payables","120.7","-104.1","-15.5","126.2"
"2","Change In Account Payable","108.2","-28.9","-44.2","154.0"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-55.1","-25.0","-37.6","-33.5"
"0","Cash Flow from Operating Activities","721.7","484.6","680.2","574.9"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-121.7","-88.0","-57.2","-115.7"
"1","Purchase of Property,Plant and Equipment","-132.1","-88.4","-67.7","-118.1"
"0","Purchase/Sale of Business,Net","-1,384.3","-8.1","-69.0","-152.2"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-25.1","0.0","-3.4","31.7"
"1","Purchase of Investments","-25.1","0.0","-3.4","0.0"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","0.1","0.0","0.0","31.7"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-","-"
"0","Cash Flow from Investing Activities","-1,518.8","-96.1","-139.6","-236.2"
"0","Issuance/Payments of Debt,Net","346.0","-158.2","-202.1","-152.1"
"1","Issuance/Payments of LT Debt,Net","364.3","-138.5","-191.1","-152.8"
"2","Payments to Settle Long Term Debt","-455.4","-1,907.1","-1,840.8","-1,846.8"
"0","Issuance/Payments of Common Stock,Net","-33.7","-389.1","-109.4","-34.5"
"1","Proceeds or Issuance of Long Term Debt","819.7","1,768.6","1,649.7","1,694.0"
"1","Proceeds or Issuance of Short Term Debt","207.9","362.4","3.0","1.3"
"1","Issuance/Payments of ST Debt,Net","-18.2","-19.8","-11.0","0.6"
"2","Payments to Settle Short Term Debt","-226.1","-382.2","-14.0","-0.7"
"1","Payments for Common Stock","-78.4","-422.3","-152.6","-97.2"
"1","Proceeds or Issuance of Common Stock","44.7","33.2","43.1","62.6"
"0","Cash Dividends Paid","-","0.0","0.0","-54.2"
"1","Common Stock Dividends Paid","-","0.0","0.0","-54.2"
"0","Other Financing Changes, Net","-7.4","-6.0","-5.5","-1.7"
"0","Cash Flow from Financing Activities","304.9","-553.3","-317.0","-242.6"
"0","Cash, Equivalents, Start of Period","1,256.4","732.6","460.9","655.7"
"0","Cash, Equivalents, End of Period","732.6","460.9","655.7","774.2"
"0","Change in Cash","-492.1","-164.9","223.5","96.1"
"0","Free Cash Flow","589.6","396.2","602.5","456.8"
"0","Effect of Exchange Rate Changes","-31.6","-106.9","-28.7","22.3"
