"0","Period End Date","9/30/2014","9/30/2015","9/30/2016","9/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","11/15/2016","11/14/2017","11/14/2017","11/14/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,840.4","1,631.6","1,634.2","1,755.7"
"0","Cost of Revenue","990.0","875.4","921.8","944.4"
"0","Gross Profit","850.4","756.2","712.4","811.3"
"0","Selling,General and Administrative","513.0","558.6","455.0","465.7"
"1","General and Administrative Expense","391.3","426.3","352.6","349.6"
"1","Selling and Marketing Expense","121.7","132.3","102.4","116.1"
"0","Research and Development","25.3","24.9","26.6","22.0"
"0","Special Income/Charges","-43.5","-113.9","-8.3","3.8"
"0","Operating Expenses","538.3","583.5","484.4","498.9"
"0","Operating Income","312.1","172.7","228.0","312.4"
"0","Net Interest Income","-52.7","-77.9","-54.3","-53.1"
"0","Other Income/Expense,Net","-44.2","-95.5","-8.0","14.0"
"0","Pre-Tax Income","215.2","-0.7","165.7","273.3"
"0","Provision for Income Tax","57.9","3.3","38.0","71.8"
"0","Net Income","157.3","-4.0","127.7","201.5"
"0","Dividend Per Share","-","0.25","1.00","1.10"
"0","Tax Rate","0.27","0.27","0.30","0.28"
"0","Basic EPS","-","-0.06","2.06","3.27"
"1","Basic Weighted Average Shares","62.19","62.20","61.90","61.70"
"1","Basic EPS from Continuing Operations","-","-0.06","2.06","3.27"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-","-0.06","2.04","3.22"
"1","Diluted Weighted Average Shares","62.19","62.20","62.50","62.60"
"1","Diluted EPS from Continuing Operations","-","-0.06","2.04","3.22"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
