"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/13/2017","-","5/10/2018","8/10/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","-","-","-","0.0"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","1.6","1.3","1.5","1.7"
"1","General and Administrative Expense","-","-","1.5","1.7"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.8","1.1","1.8","1.4"
"0","Special Income/Charges","8.4","-","-","-"
"0","Operating Expenses","3.3","2.5","3.4","3.1"
"0","Operating Income","-3.3","-2.5","-3.4","-3.1"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","8.4","3.2","-","-"
"0","Pre-Tax Income","5.1","0.7","-3.3","-3.0"
"0","Provision for Income Tax","0.0","-1.1","-","-0.3"
"0","Net Income","5.1","1.8","-3.3","-2.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.40","0.00","0.00"
"0","Basic EPS","0.21","0.14","-0.27","-0.05"
"1","Basic Weighted Average Shares","13.94","14.66","42.12","50.55"
"1","Basic EPS from Continuing Operations","0.21","0.14","-0.27","-0.05"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.20","0.14","-0.27","-0.05"
"1","Diluted Weighted Average Shares","14.71","14.66","42.12","50.55"
"1","Diluted EPS from Continuing Operations","0.20","0.14","-0.27","-0.05"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
