"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/20/2017","-","5/21/2018","8/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.3","0.9","0.7","0.8"
"0","Cost of Revenue","0.3","0.6","0.7","0.6"
"0","Gross Profit","-0.1","0.3","0.0","0.2"
"0","Selling,General and Administrative","2.5","2.5","2.2","2.4"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.8","-7.8","-0.3","0.0"
"0","Operating Expenses","2.5","2.5","2.2","2.4"
"0","Operating Income","-2.6","-2.2","-2.2","-2.2"
"0","Net Interest Income","-1.9","-0.1","0.0","0.0"
"0","Other Income/Expense,Net","-1.8","-7.7","-0.3","-0.6"
"0","Pre-Tax Income","-6.3","-10.0","-2.4","-2.8"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-6.3","-10.0","-2.4","-2.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-1.36","-0.20","-0.47","-0.15"
"1","Basic Weighted Average Shares","7.43","10.20","12.58","20.74"
"1","Basic EPS from Continuing Operations","-1.36","-0.20","-0.47","-0.15"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","-1.36","-0.20","-0.47","-0.15"
"1","Diluted Weighted Average Shares","7.43","10.20","12.58","20.74"
"1","Diluted EPS from Continuing Operations","-1.36","-0.20","-0.47","-0.15"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
