"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/2/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,198.2","1,439.0","1,404.3","1,655.3"
"0","Cost of Revenue","917.9","1,106.9","1,080.4","1,270.2"
"0","Gross Profit","280.3","332.2","323.8","385.0"
"0","Selling,General and Administrative","354.3","399.9","426.9","480.3"
"1","General and Administrative Expense","112.7","341.8","211.4","241.0"
"1","Selling and Marketing Expense","241.6","58.1","215.5","239.4"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","354.5","399.5","426.0","479.7"
"0","Operating Income","-74.2","-67.4","-102.1","-94.7"
"0","Net Interest Income","-2.0","-5.6","-5.4","-5.8"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","-76.2","-73.0","-107.5","-100.5"
"0","Provision for Income Tax","0.2","-0.2","0.2","0.3"
"0","Net Income","-76.4","-72.8","-107.8","-100.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.88","-0.83","-1.22","-1.13"
"1","Basic Weighted Average Shares","87.28","87.90","88.47","89.16"
"1","Basic EPS from Continuing Operations","-0.88","-0.83","-1.22","-1.13"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.88","-0.83","-1.22","-1.13"
"1","Diluted Weighted Average Shares","87.28","87.90","88.47","89.16"
"1","Diluted EPS from Continuing Operations","-0.88","-0.83","-1.22","-1.13"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
