"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/8/2017","-","5/9/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","216.5","206.7","241.3","226.3"
"0","Cost of Revenue","163.2","151.9","181.1","174.2"
"0","Gross Profit","53.3","54.8","60.2","52.1"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","21.6","22.7","22.6","22.0"
"0","Operating Income","31.6","32.1","37.6","30.1"
"0","Net Interest Income","-7.4","-7.2","-7.4","-7.7"
"0","Other Income/Expense,Net","0.6","0.9","-0.2","-0.7"
"0","Pre-Tax Income","24.8","25.8","30.0","21.8"
"0","Provision for Income Tax","7.0","7.7","3.8","3.1"
"0","Net Income","17.7","18.3","26.2","18.7"
"0","Dividend Per Share","0.32","0.32","0.34","0.34"
"0","Tax Rate","0.28","0.01","0.13","0.14"
"0","Basic EPS","0.45","0.47","0.66","0.47"
"1","Basic Weighted Average Shares","39.51","39.51","39.55","39.61"
"1","Basic EPS from Continuing Operations","0.45","0.46","0.66","0.47"
"1","Basic EPS,Continuing and Discontinued","0.00","0.01","0.00","0.00"
"0","Diluted EPS","0.45","0.46","0.66","0.47"
"1","Diluted Weighted Average Shares","39.80","39.85","39.86","39.88"
"1","Diluted EPS from Continuing Operations","0.45","0.45","0.66","0.47"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.01","0.00","0.00"
