"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","11/8/2017","-","5/8/2018","8/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","173.2","183.5","186.9","201.9"
"0","Cost of Revenue","115.5","121.7","124.8","132.6"
"0","Gross Profit","57.8","61.8","62.1","69.3"
"0","Selling,General and Administrative","28.7","31.8","34.7","41.9"
"1","General and Administrative Expense","10.6","11.4","12.3","19.8"
"1","Selling and Marketing Expense","18.1","20.5","22.4","22.1"
"0","Research and Development","21.5","21.8","24.5","24.4"
"0","Special Income/Charges","-2.3","-5.0","-5.4","-2.0"
"0","Operating Expenses","55.3","59.7","66.6","72.4"
"0","Operating Income","2.5","2.1","-4.5","-3.1"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","-0.6","-3.8","-4.2","-6.0"
"0","Pre-Tax Income","1.9","-1.7","-8.7","-9.1"
"0","Provision for Income Tax","0.7","1.9","-0.3","2.3"
"0","Net Income","1.2","-3.5","-8.4","-11.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.05","0.27","0.27","0.25"
"0","Basic EPS","0.04","-0.11","-0.23","-0.32"
"1","Basic Weighted Average Shares","32.20","33.15","35.91","36.02"
"1","Basic EPS from Continuing Operations","0.04","-0.11","-0.23","-0.32"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.04","-0.11","-0.23","-0.32"
"1","Diluted Weighted Average Shares","32.74","33.58","35.91","36.02"
"1","Diluted EPS from Continuing Operations","0.04","-0.11","-0.23","-0.32"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
